,DeviceUser_id,Channel_id,Session_start,Session_end,Duration
304235,5f4164e78701c1001ebbd88f,57ea31912bb6581000092e89,2021-01-11 08:03:18.334000+00:00,2021-01-11 08:03:18.334000+00:00,0.0
245234,5f42005db3693b001ece5b35,57ea31912bb6581000092e89,2021-01-11 07:31:23.929000+00:00,2021-01-11 07:31:23.929000+00:00,0.0
517829,5f42b8585d0e08001ec0593f,57ea31912bb6581000092e89,2021-01-11 09:33:19.633000+00:00,2021-01-11 09:33:19.633000+00:00,0.0
52364,5f42bfca6e9e89001ecedd14,57ea31912bb6581000092e89,2021-01-11 02:08:53.492000+00:00,2021-01-11 02:08:53.492000+00:00,0.0
158756,5f4506e413a0dd001e485ea0,57ea31912bb6581000092e89,2021-01-11 06:08:50.245000+00:00,2021-01-11 06:08:50.245000+00:00,0.0
30675,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 00:59:49.852000+00:00,2021-01-11 01:00:34.852000+00:00,45.0
32373,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 01:04:23.571000+00:00,2021-01-11 01:04:23.571000+00:00,0.0
48650,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 01:55:47.890000+00:00,2021-01-11 01:55:47.890000+00:00,0.0
133901,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 05:27:53.094000+00:00,2021-01-11 05:27:53.094000+00:00,0.0
134837,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 05:29:34.879000+00:00,2021-01-11 05:29:34.879000+00:00,0.0
136005,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 05:31:44.438000+00:00,2021-01-11 05:31:59.438000+00:00,15.0
137988,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 05:35:28.389000+00:00,2021-01-11 05:35:28.389000+00:00,0.0
138194,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 05:35:49.788000+00:00,2021-01-11 05:36:49.788000+00:00,60.0
139705,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 05:38:30.191000+00:00,2021-01-11 05:38:45.191000+00:00,15.0
143185,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 05:44:20.930000+00:00,2021-01-11 05:44:20.930000+00:00,0.0
143497,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 05:44:49.646000+00:00,2021-01-11 05:45:04.646000+00:00,15.0
150536,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 05:56:19.443000+00:00,2021-01-11 05:58:04.443000+00:00,105.0
151944,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 05:58:35.525000+00:00,2021-01-11 05:59:20.525000+00:00,45.0
154207,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 06:01:57.754000+00:00,2021-01-11 06:01:57.754000+00:00,0.0
155945,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 06:04:42.633000+00:00,2021-01-11 06:05:42.633000+00:00,60.0
159200,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 06:09:28.655000+00:00,2021-01-11 06:09:28.655000+00:00,0.0
160900,5f45341a998a4b001e6794d0,57ea31912bb6581000092e89,2021-01-11 06:12:08.884000+00:00,2021-01-11 06:13:23.884000+00:00,75.0
156544,5f454673caefd7001e347110,57ea31912bb6581000092e89,2021-01-11 06:05:35.795000+00:00,2021-01-11 06:21:05.795000+00:00,930.0
167936,5f454673caefd7001e347110,57ea31912bb6581000092e89,2021-01-11 06:21:41.855000+00:00,2021-01-11 06:59:11.855000+00:00,2250.0
82447,5f4642c3cc6bd2001ecd0cfe,57ea31912bb6581000092e89,2021-01-11 03:50:29.649000+00:00,2021-01-11 03:50:29.649000+00:00,0.0
85965,5f4642c3cc6bd2001ecd0cfe,57ea31912bb6581000092e89,2021-01-11 03:58:52.876000+00:00,2021-01-11 03:58:52.876000+00:00,0.0
117285,5f4642c3cc6bd2001ecd0cfe,57ea31912bb6581000092e89,2021-01-11 04:58:10.790000+00:00,2021-01-11 04:58:10.790000+00:00,0.0
338541,5f46749b3de9d6001efd4bd2,57ea31912bb6581000092e89,2021-01-11 08:19:15.381000+00:00,2021-01-11 08:19:15.381000+00:00,0.0
119717,5f4698c1cc6bd2001ecd1cf5,57ea31912bb6581000092e89,2021-01-11 05:02:42.010000+00:00,2021-01-11 05:08:27.010000+00:00,345.0
122905,5f4698c1cc6bd2001ecd1cf5,57ea31912bb6581000092e89,2021-01-11 05:08:52.622000+00:00,2021-01-11 05:10:07.622000+00:00,75.0
123736,5f4698c1cc6bd2001ecd1cf5,57ea31912bb6581000092e89,2021-01-11 05:10:25.842000+00:00,2021-01-11 05:16:25.842000+00:00,360.0
127354,5f4698c1cc6bd2001ecd1cf5,57ea31912bb6581000092e89,2021-01-11 05:16:51.764000+00:00,2021-01-11 05:17:21.764000+00:00,30.0
127822,5f4698c1cc6bd2001ecd1cf5,57ea31912bb6581000092e89,2021-01-11 05:17:39.783000+00:00,2021-01-11 05:18:24.783000+00:00,45.0
128442,5f4698c1cc6bd2001ecd1cf5,57ea31912bb6581000092e89,2021-01-11 05:18:42.292000+00:00,2021-01-11 05:18:42.292000+00:00,0.0
128787,5f4698c1cc6bd2001ecd1cf5,57ea31912bb6581000092e89,2021-01-11 05:19:15.858000+00:00,2021-01-11 05:20:15.858000+00:00,60.0
129599,5f4698c1cc6bd2001ecd1cf5,57ea31912bb6581000092e89,2021-01-11 05:20:33.333000+00:00,2021-01-11 05:22:48.333000+00:00,135.0
547862,5f4779a95fcf1f001ef7b02a,57ea31912bb6581000092e89,2021-01-11 09:44:22.906000+00:00,2021-01-11 09:44:22.906000+00:00,0.0
551464,5f4779a95fcf1f001ef7b02a,57ea31912bb6581000092e89,2021-01-11 09:45:39.855000+00:00,2021-01-11 09:45:39.855000+00:00,0.0
554675,5f4779a95fcf1f001ef7b02a,57ea31912bb6581000092e89,2021-01-11 09:46:48.428000+00:00,2021-01-11 09:47:03.428000+00:00,15.0
557686,5f4779a95fcf1f001ef7b02a,57ea31912bb6581000092e89,2021-01-11 09:47:51.223000+00:00,2021-01-11 09:48:21.223000+00:00,30.0
195230,5f47e3bc5d6f64001e2f5238,57ea31912bb6581000092e89,2021-01-11 06:51:35.501000+00:00,2021-01-11 06:51:45.501000+00:00,10.0
213308,5f47e3bc5d6f64001e2f5238,57ea31912bb6581000092e89,2021-01-11 07:08:42.713000+00:00,2021-01-11 07:09:12.713000+00:00,30.0
214988,5f47e3bc5d6f64001e2f5238,57ea31912bb6581000092e89,2021-01-11 07:10:00.701000+00:00,2021-01-11 07:10:00.701000+00:00,0.0
227679,5f47e3bc5d6f64001e2f5238,57ea31912bb6581000092e89,2021-01-11 07:19:17.714000+00:00,2021-01-11 07:21:47.714000+00:00,150.0
239927,5f47e3bc5d6f64001e2f5238,57ea31912bb6581000092e89,2021-01-11 07:27:50.192000+00:00,2021-01-11 07:27:50.192000+00:00,0.0
240641,5f47e3bc5d6f64001e2f5238,57ea31912bb6581000092e89,2021-01-11 07:28:20.516000+00:00,2021-01-11 07:28:35.516000+00:00,15.0
245561,5f47e3bc5d6f64001e2f5238,57ea31912bb6581000092e89,2021-01-11 07:31:36.284000+00:00,2021-01-11 07:32:21.284000+00:00,45.0
390664,5f47e7c0e3f7c2001ef69c17,57ea31912bb6581000092e89,2021-01-11 08:42:04.313000+00:00,2021-01-11 08:42:04.313000+00:00,0.0
421327,5f47e7c0e3f7c2001ef69c17,57ea31912bb6581000092e89,2021-01-11 08:55:33.366000+00:00,2021-01-11 09:03:18.366000+00:00,465.0
452671,5f47e7c0e3f7c2001ef69c17,57ea31912bb6581000092e89,2021-01-11 09:08:41.729000+00:00,2021-01-11 09:22:26.729000+00:00,825.0
227273,5f47f0a6c3905f001e922289,57ea31912bb6581000092e89,2021-01-11 07:19:01.122000+00:00,2021-01-11 07:25:01.122000+00:00,360.0
411295,5f47ffb2b2a80e001eb6dac3,57ea31912bb6581000092e89,2021-01-11 08:51:02.876000+00:00,2021-01-11 08:51:02.876000+00:00,0.0
299828,5f4800747bed42001e6bf5a6,57ea31912bb6581000092e89,2021-01-11 08:01:11.092000+00:00,2021-01-11 08:01:11.092000+00:00,0.0
340178,5f4800747bed42001e6bf5a6,57ea31912bb6581000092e89,2021-01-11 08:19:59.256000+00:00,2021-01-11 08:19:59.256000+00:00,0.0
359114,5f4800747bed42001e6bf5a6,57ea31912bb6581000092e89,2021-01-11 08:28:31.010000+00:00,2021-01-11 08:36:46.010000+00:00,495.0
404621,5f4800747bed42001e6bf5a6,57ea31912bb6581000092e89,2021-01-11 08:48:00.651000+00:00,2021-01-11 08:48:00.651000+00:00,0.0
422672,5f4800747bed42001e6bf5a6,57ea31912bb6581000092e89,2021-01-11 08:56:08.590000+00:00,2021-01-11 08:56:53.590000+00:00,45.0
434293,5f4800747bed42001e6bf5a6,57ea31912bb6581000092e89,2021-01-11 09:01:04.434000+00:00,2021-01-11 09:01:49.434000+00:00,45.0
464490,5f4800747bed42001e6bf5a6,57ea31912bb6581000092e89,2021-01-11 09:13:06.729000+00:00,2021-01-11 09:13:06.729000+00:00,0.0
465868,5f4800747bed42001e6bf5a6,57ea31912bb6581000092e89,2021-01-11 09:13:36.943000+00:00,2021-01-11 09:13:36.943000+00:00,0.0
519385,5f4800747bed42001e6bf5a6,57ea31912bb6581000092e89,2021-01-11 09:33:55.838000+00:00,2021-01-11 09:33:55.838000+00:00,0.0
522086,5f4800747bed42001e6bf5a6,57ea31912bb6581000092e89,2021-01-11 09:34:57.761000+00:00,2021-01-11 09:37:12.761000+00:00,135.0
362353,5f48cc34b67fa1001ef9f3ca,57ea31912bb6581000092e89,2021-01-11 08:30:00.195000+00:00,2021-01-11 08:30:00.195000+00:00,0.0
375652,5f48cc34b67fa1001ef9f3ca,57ea31912bb6581000092e89,2021-01-11 08:35:47.213000+00:00,2021-01-11 08:35:47.213000+00:00,0.0
412387,5f48cc34b67fa1001ef9f3ca,57ea31912bb6581000092e89,2021-01-11 08:51:32.666000+00:00,2021-01-11 08:51:32.666000+00:00,0.0
240474,5f491b1117306c001e26bb59,57ea31912bb6581000092e89,2021-01-11 07:28:13.835000+00:00,2021-01-11 07:28:13.835000+00:00,0.0
338573,5f491b1117306c001e26bb59,57ea31912bb6581000092e89,2021-01-11 08:19:16.201000+00:00,2021-01-11 08:19:23.201000+00:00,7.0
352822,5f491b1117306c001e26bb59,57ea31912bb6581000092e89,2021-01-11 08:25:34.887000+00:00,2021-01-11 08:25:34.887000+00:00,0.0
362947,5f491b1117306c001e26bb59,57ea31912bb6581000092e89,2021-01-11 08:30:16.054000+00:00,2021-01-11 08:38:16.054000+00:00,480.0
382848,5f491b1117306c001e26bb59,57ea31912bb6581000092e89,2021-01-11 08:38:48.538000+00:00,2021-01-11 08:55:03.538000+00:00,975.0
422098,5f491b1117306c001e26bb59,57ea31912bb6581000092e89,2021-01-11 08:55:53.659000+00:00,2021-01-11 09:04:23.659000+00:00,510.0
443500,5f491b1117306c001e26bb59,57ea31912bb6581000092e89,2021-01-11 09:04:56.317000+00:00,2021-01-11 09:04:56.317000+00:00,0.0
444719,5f491b1117306c001e26bb59,57ea31912bb6581000092e89,2021-01-11 09:05:26.472000+00:00,2021-01-11 09:39:41.472000+00:00,2055.0
63470,5f492c7bb46d9a001e485eaa,57ea31912bb6581000092e89,2021-01-11 02:50:46.927000+00:00,2021-01-11 02:50:46.927000+00:00,0.0
79838,5f492c7bb46d9a001e485eaa,57ea31912bb6581000092e89,2021-01-11 03:43:34.248000+00:00,2021-01-11 03:43:34.248000+00:00,0.0
87479,5f492c7bb46d9a001e485eaa,57ea31912bb6581000092e89,2021-01-11 04:01:54.977000+00:00,2021-01-11 04:02:03.977000+00:00,9.0
218841,5f49560cf3746a001e1edbe8,57ea31912bb6581000092e89,2021-01-11 07:12:53.460000+00:00,2021-01-11 07:13:23.460000+00:00,30.0
527538,5f49560cf3746a001e1edbe8,57ea31912bb6581000092e89,2021-01-11 09:37:01.609000+00:00,2021-01-11 09:48:46.609000+00:00,705.0
560979,5f4a13fff31315001e52179b,57ea31912bb6581000092e89,2021-01-11 09:49:01.786000+00:00,2021-01-11 09:49:01.786000+00:00,0.0
136310,5f4a74858c975e001ec49519,57ea31912bb6581000092e89,2021-01-11 05:32:18.857000+00:00,2021-01-11 05:32:18.857000+00:00,0.0
497534,5f4ac1d7602836001ea74196,57ea31912bb6581000092e89,2021-01-11 09:25:19.674000+00:00,2021-01-11 09:27:04.674000+00:00,105.0
68621,5f4b943b23748b001e3fe209,57ea31912bb6581000092e89,2021-01-11 03:07:58.004000+00:00,2021-01-11 03:14:28.004000+00:00,390.0
477658,5f4be528ff0564001ee2c852,57ea31912bb6581000092e89,2021-01-11 09:18:00.357000+00:00,2021-01-11 09:18:00.357000+00:00,0.0
482257,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:19:41.951000+00:00,2021-01-11 09:19:41.951000+00:00,0.0
483000,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:19:58.534000+00:00,2021-01-11 09:21:13.534000+00:00,75.0
487921,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:21:44.623000+00:00,2021-01-11 09:25:29.623000+00:00,225.0
498864,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:25:50.736000+00:00,2021-01-11 09:25:50.736000+00:00,0.0
499552,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:26:06.988000+00:00,2021-01-11 09:26:36.988000+00:00,30.0
501533,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:26:53.834000+00:00,2021-01-11 09:26:53.834000+00:00,0.0
502231,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:27:10.293000+00:00,2021-01-11 09:29:25.293000+00:00,135.0
508772,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:29:45.721000+00:00,2021-01-11 09:29:45.721000+00:00,0.0
509489,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:30:03.048000+00:00,2021-01-11 09:32:48.048000+00:00,165.0
517926,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:33:22.150000+00:00,2021-01-11 09:33:52.150000+00:00,30.0
520167,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:34:13.467000+00:00,2021-01-11 09:42:58.467000+00:00,525.0
544934,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:43:22.306000+00:00,2021-01-11 09:46:52.306000+00:00,210.0
555886,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:47:14.047000+00:00,2021-01-11 09:47:14.047000+00:00,0.0
556735,5f4cd883fb81a1001eac4d99,57ea31912bb6581000092e89,2021-01-11 09:47:31.418000+00:00,2021-01-11 09:48:46.418000+00:00,75.0
230893,5f4d08d7490223001eccce92,57ea31912bb6581000092e89,2021-01-11 07:21:25.762000+00:00,2021-01-11 07:47:25.762000+00:00,1560.0
466227,5f4d5c271d301d001ed02609,57ea31912bb6581000092e89,2021-01-11 09:13:45.107000+00:00,2021-01-11 09:13:45.107000+00:00,0.0
207345,5f4f74136a2895001ed5832c,57ea31912bb6581000092e89,2021-01-11 07:03:30.530000+00:00,2021-01-11 07:24:00.530000+00:00,1230.0
235479,5f4f74136a2895001ed5832c,57ea31912bb6581000092e89,2021-01-11 07:24:37.376000+00:00,2021-01-11 07:50:52.376000+00:00,1575.0
491309,5f50ec3e47472c001e1de50a,57ea31912bb6581000092e89,2021-01-11 09:22:56.930000+00:00,2021-01-11 09:34:41.930000+00:00,705.0
522882,5f50ec3e47472c001e1de50a,57ea31912bb6581000092e89,2021-01-11 09:35:15.736000+00:00,2021-01-11 09:48:45.736000+00:00,810.0
51888,5f513c1ac4945c001e399fa9,57ea31912bb6581000092e89,2021-01-11 02:07:06.928000+00:00,2021-01-11 02:07:06.928000+00:00,0.0
54034,5f513c1ac4945c001e399fa9,57ea31912bb6581000092e89,2021-01-11 02:15:16.050000+00:00,2021-01-11 02:15:16.050000+00:00,0.0
63582,5f513c1ac4945c001e399fa9,57ea31912bb6581000092e89,2021-01-11 02:51:11.163000+00:00,2021-01-11 02:51:11.163000+00:00,0.0
112529,5f513c1ac4945c001e399fa9,57ea31912bb6581000092e89,2021-01-11 04:49:07.712000+00:00,2021-01-11 04:49:07.712000+00:00,0.0
115729,5f513c1ac4945c001e399fa9,57ea31912bb6581000092e89,2021-01-11 04:55:09.315000+00:00,2021-01-11 04:55:09.315000+00:00,0.0
490127,5f513c1ac4945c001e399fa9,57ea31912bb6581000092e89,2021-01-11 09:22:31.506000+00:00,2021-01-11 09:22:31.506000+00:00,0.0
550349,5f513c1ac4945c001e399fa9,57ea31912bb6581000092e89,2021-01-11 09:45:16.203000+00:00,2021-01-11 09:45:16.203000+00:00,0.0
235068,5f51e8adb74949001e523ffa,57ea31912bb6581000092e89,2021-01-11 07:24:19.373000+00:00,2021-01-11 07:24:19.373000+00:00,0.0
295569,5f51e8adb74949001e523ffa,57ea31912bb6581000092e89,2021-01-11 07:59:11.921000+00:00,2021-01-11 07:59:11.921000+00:00,0.0
408436,5f51e8adb74949001e523ffa,57ea31912bb6581000092e89,2021-01-11 08:49:44.106000+00:00,2021-01-11 08:49:44.106000+00:00,0.0
529366,5f51e8adb74949001e523ffa,57ea31912bb6581000092e89,2021-01-11 09:37:43.258000+00:00,2021-01-11 09:37:43.258000+00:00,0.0
527026,5f51fc81b96195001ef11f2f,57ea31912bb6581000092e89,2021-01-11 09:36:49.763000+00:00,2021-01-11 09:38:19.763000+00:00,90.0
165699,5f524259b74949001e525376,57ea31912bb6581000092e89,2021-01-11 06:18:53.215000+00:00,2021-01-11 06:23:08.215000+00:00,255.0
169875,5f524259b74949001e525376,57ea31912bb6581000092e89,2021-01-11 06:24:10.408000+00:00,2021-01-11 06:24:10.408000+00:00,0.0
170254,5f524259b74949001e525376,57ea31912bb6581000092e89,2021-01-11 06:24:39.713000+00:00,2021-01-11 06:27:24.713000+00:00,165.0
173915,5f524259b74949001e525376,57ea31912bb6581000092e89,2021-01-11 06:29:13.361000+00:00,2021-01-11 06:31:28.361000+00:00,135.0
176655,5f524259b74949001e525376,57ea31912bb6581000092e89,2021-01-11 06:32:07.962000+00:00,2021-01-11 06:33:52.962000+00:00,105.0
430267,5f527073fd2a63001ed28943,57ea31912bb6581000092e89,2021-01-11 08:59:23.681000+00:00,2021-01-11 08:59:23.681000+00:00,0.0
490576,5f534de05a236c001ebb6bed,57ea31912bb6581000092e89,2021-01-11 09:22:41.148000+00:00,2021-01-11 09:23:26.148000+00:00,45.0
449275,5f54f11a530444001e50e9cc,57ea31912bb6581000092e89,2021-01-11 09:07:20.043000+00:00,2021-01-11 09:09:05.043000+00:00,105.0
455025,5f54f11a530444001e50e9cc,57ea31912bb6581000092e89,2021-01-11 09:09:35.511000+00:00,2021-01-11 09:15:35.511000+00:00,360.0
472559,5f54f11a530444001e50e9cc,57ea31912bb6581000092e89,2021-01-11 09:16:06.915000+00:00,2021-01-11 09:42:36.915000+00:00,1590.0
544458,5f54f11a530444001e50e9cc,57ea31912bb6581000092e89,2021-01-11 09:43:12.921000+00:00,2021-01-11 09:48:57.921000+00:00,345.0
162081,5f54fca1754592001efbea76,57ea31912bb6581000092e89,2021-01-11 06:13:54.038000+00:00,2021-01-11 06:15:54.038000+00:00,120.0
285154,5f54fca1754592001efbea76,57ea31912bb6581000092e89,2021-01-11 07:53:44.485000+00:00,2021-01-11 08:07:14.485000+00:00,810.0
313238,5f54fca1754592001efbea76,57ea31912bb6581000092e89,2021-01-11 08:07:38.630000+00:00,2021-01-11 08:07:38.630000+00:00,0.0
314795,5f54fca1754592001efbea76,57ea31912bb6581000092e89,2021-01-11 08:08:22.803000+00:00,2021-01-11 08:27:37.803000+00:00,1155.0
358457,5f54fca1754592001efbea76,57ea31912bb6581000092e89,2021-01-11 08:28:12.978000+00:00,2021-01-11 08:42:27.978000+00:00,855.0
392877,5f54fca1754592001efbea76,57ea31912bb6581000092e89,2021-01-11 08:43:01.680000+00:00,2021-01-11 09:48:31.680000+00:00,3930.0
171554,5f550a08b30a3c001ea9ef26,57ea31912bb6581000092e89,2021-01-11 06:26:18.089000+00:00,2021-01-11 06:26:18.089000+00:00,0.0
463751,5f5526e7240d93001ed14a2d,57ea31912bb6581000092e89,2021-01-11 09:12:50.543000+00:00,2021-01-11 09:16:50.543000+00:00,240.0
308552,5f57b8e096a1bb001e1a7c51,57ea31912bb6581000092e89,2021-01-11 08:05:23.180000+00:00,2021-01-11 08:05:32.180000+00:00,9.0
309736,5f57b8e096a1bb001e1a7c51,57ea31912bb6581000092e89,2021-01-11 08:05:56.923000+00:00,2021-01-11 08:05:56.923000+00:00,0.0
368389,5f57b8e096a1bb001e1a7c51,57ea31912bb6581000092e89,2021-01-11 08:32:39.562000+00:00,2021-01-11 08:32:39.562000+00:00,0.0
376445,5f57b8e096a1bb001e1a7c51,57ea31912bb6581000092e89,2021-01-11 08:36:07.268000+00:00,2021-01-11 08:36:07.268000+00:00,0.0
93992,5f58e0d52afc5d001e0800af,57ea31912bb6581000092e89,2021-01-11 04:14:49.493000+00:00,2021-01-11 04:14:49.493000+00:00,0.0
63013,5f59cb491f4118001e8da61c,57ea31912bb6581000092e89,2021-01-11 02:49:06.992000+00:00,2021-01-11 02:49:06.992000+00:00,0.0
96141,5f59cb491f4118001e8da61c,57ea31912bb6581000092e89,2021-01-11 04:18:57.333000+00:00,2021-01-11 04:18:57.333000+00:00,0.0
104189,5f59cb491f4118001e8da61c,57ea31912bb6581000092e89,2021-01-11 04:34:59.619000+00:00,2021-01-11 04:34:59.619000+00:00,0.0
148239,5f59cb491f4118001e8da61c,57ea31912bb6581000092e89,2021-01-11 05:52:28.030000+00:00,2021-01-11 05:52:28.030000+00:00,0.0
397595,5f59ccb91f4118001e8da6d8,57ea31912bb6581000092e89,2021-01-11 08:45:02.263000+00:00,2021-01-11 08:45:17.263000+00:00,15.0
399783,5f59ccb91f4118001e8da6d8,57ea31912bb6581000092e89,2021-01-11 08:45:57.194000+00:00,2021-01-11 08:45:57.194000+00:00,0.0
400518,5f59ccb91f4118001e8da6d8,57ea31912bb6581000092e89,2021-01-11 08:46:16.367000+00:00,2021-01-11 08:46:46.367000+00:00,30.0
185110,5f5a515317937f001e9ad2a6,57ea31912bb6581000092e89,2021-01-11 06:41:20.578000+00:00,2021-01-11 06:47:50.578000+00:00,390.0
291861,5f5a515317937f001e9ad2a6,57ea31912bb6581000092e89,2021-01-11 07:57:20.215000+00:00,2021-01-11 07:57:20.215000+00:00,0.0
346465,5f5a87931ffd04001e5dd3e1,57ea31912bb6581000092e89,2021-01-11 08:22:39.921000+00:00,2021-01-11 08:22:39.921000+00:00,0.0
70009,5f5b77092eb4ba001e2f4de5,57ea31912bb6581000092e89,2021-01-11 03:12:25.312000+00:00,2021-01-11 03:12:25.312000+00:00,0.0
531339,5f5bb8eb2b03ae001ec87b33,57ea31912bb6581000092e89,2021-01-11 09:38:27.568000+00:00,2021-01-11 09:43:57.568000+00:00,330.0
549359,5f5bb8eb2b03ae001ec87b33,57ea31912bb6581000092e89,2021-01-11 09:44:54.534000+00:00,2021-01-11 09:44:54.534000+00:00,0.0
135997,5f5bbaae2b03ae001ec87ba2,57ea31912bb6581000092e89,2021-01-11 05:31:43.426000+00:00,2021-01-11 05:32:13.426000+00:00,30.0
355792,5f5ddad636d776001e2593e2,57ea31912bb6581000092e89,2021-01-11 08:26:58.116000+00:00,2021-01-11 08:29:58.116000+00:00,180.0
366570,5f5ddad636d776001e2593e2,57ea31912bb6581000092e89,2021-01-11 08:31:51.969000+00:00,2021-01-11 08:35:36.969000+00:00,225.0
85569,5f5f5f5d696551001ec7483c,57ea31912bb6581000092e89,2021-01-11 03:58:04.800000+00:00,2021-01-11 03:58:04.800000+00:00,0.0
88023,5f5f5f5d696551001ec7483c,57ea31912bb6581000092e89,2021-01-11 04:02:59.703000+00:00,2021-01-11 04:06:14.703000+00:00,195.0
93920,5f5f5f5d696551001ec7483c,57ea31912bb6581000092e89,2021-01-11 04:14:40.143000+00:00,2021-01-11 04:15:25.143000+00:00,45.0
96567,5f5f5f5d696551001ec7483c,57ea31912bb6581000092e89,2021-01-11 04:19:47.395000+00:00,2021-01-11 04:21:17.395000+00:00,90.0
98634,5f5f5f5d696551001ec7483c,57ea31912bb6581000092e89,2021-01-11 04:24:03.083000+00:00,2021-01-11 04:24:03.083000+00:00,0.0
99994,5f5f5f5d696551001ec7483c,57ea31912bb6581000092e89,2021-01-11 04:26:59.076000+00:00,2021-01-11 04:26:59.076000+00:00,0.0
100142,5f5f5f5d696551001ec7483c,57ea31912bb6581000092e89,2021-01-11 04:27:18.127000+00:00,2021-01-11 04:27:18.127000+00:00,0.0
557649,5f5f61d8696551001ec748d3,57ea31912bb6581000092e89,2021-01-11 09:47:50.458000+00:00,2021-01-11 09:48:05.458000+00:00,15.0
534462,5f5f7916696551001ec74fb0,57ea31912bb6581000092e89,2021-01-11 09:39:37.185000+00:00,2021-01-11 09:39:37.185000+00:00,0.0
527100,5f6214f36019d9001e773c71,57ea31912bb6581000092e89,2021-01-11 09:36:51.385000+00:00,2021-01-11 09:36:51.385000+00:00,0.0
276381,5f630b446b1cb6001e5cd007,57ea31912bb6581000092e89,2021-01-11 07:48:48.806000+00:00,2021-01-11 07:48:48.806000+00:00,0.0
284810,5f630b446b1cb6001e5cd007,57ea31912bb6581000092e89,2021-01-11 07:53:32.937000+00:00,2021-01-11 08:23:02.937000+00:00,1770.0
348720,5f630b446b1cb6001e5cd007,57ea31912bb6581000092e89,2021-01-11 08:23:39.991000+00:00,2021-01-11 08:46:54.991000+00:00,1395.0
402970,5f630b446b1cb6001e5cd007,57ea31912bb6581000092e89,2021-01-11 08:47:18.368000+00:00,2021-01-11 08:47:18.368000+00:00,0.0
518968,5f630b446b1cb6001e5cd007,57ea31912bb6581000092e89,2021-01-11 09:33:45.979000+00:00,2021-01-11 09:44:45.979000+00:00,660.0
553331,5f630b446b1cb6001e5cd007,57ea31912bb6581000092e89,2021-01-11 09:46:19.898000+00:00,2021-01-11 09:48:49.898000+00:00,150.0
325914,5f630e5e606c87001eb74187,57ea31912bb6581000092e89,2021-01-11 08:13:28.514000+00:00,2021-01-11 08:13:28.514000+00:00,0.0
144254,5f63ad1fb3fb93001ead1ba3,57ea31912bb6581000092e89,2021-01-11 05:45:58.802000+00:00,2021-01-11 05:48:13.802000+00:00,135.0
305591,5f642da02264fa001eaccbaf,57ea31912bb6581000092e89,2021-01-11 08:03:58.213000+00:00,2021-01-11 08:07:28.213000+00:00,210.0
313982,5f642da02264fa001eaccbaf,57ea31912bb6581000092e89,2021-01-11 08:07:59.402000+00:00,2021-01-11 08:36:59.402000+00:00,1740.0
380045,5f642da02264fa001eaccbaf,57ea31912bb6581000092e89,2021-01-11 08:37:38.117000+00:00,2021-01-11 09:30:08.117000+00:00,3150.0
512249,5f642da02264fa001eaccbaf,57ea31912bb6581000092e89,2021-01-11 09:31:09.406000+00:00,2021-01-11 09:48:54.406000+00:00,1065.0
171890,5f65107293d4cc001e2ec4cb,57ea31912bb6581000092e89,2021-01-11 06:26:43.347000+00:00,2021-01-11 06:47:28.347000+00:00,1245.0
