,DeviceUser_id,Channel_id,Session_start,Session_end,Duration
212001,5e3d4225cda2a5001e342b6c,57ea31912bb6581000092e89,2021-01-16 05:34:51.100000+00:00,2021-01-16 05:35:21.100000+00:00,30.0
212776,5e3d4225cda2a5001e342b6c,57ea31912bb6581000092e89,2021-01-16 05:35:51.683000+00:00,2021-01-16 05:36:51.683000+00:00,60.0
313119,5e3d4225cda2a5001e342b6c,57ea31912bb6581000092e89,2021-01-16 07:00:36.620000+00:00,2021-01-16 07:01:06.620000+00:00,30.0
343275,5e3d4225cda2a5001e342b6c,57ea31912bb6581000092e89,2021-01-16 07:14:43.598000+00:00,2021-01-16 07:14:58.598000+00:00,15.0
314529,5e3d422e88b36b001e8718e9,57ea31912bb6581000092e89,2021-01-16 07:01:19.125000+00:00,2021-01-16 07:03:04.125000+00:00,105.0
319464,5e3d422e88b36b001e8718e9,57ea31912bb6581000092e89,2021-01-16 07:03:47.500000+00:00,2021-01-16 07:03:47.500000+00:00,0.0
297671,5e3d4275cda2a5001e3430ed,57ea31912bb6581000092e89,2021-01-16 06:52:05.288000+00:00,2021-01-16 07:14:50.288000+00:00,1365.0
255370,5e3d42a5358de0001e41750c,57ea31912bb6581000092e89,2021-01-16 06:23:43.274000+00:00,2021-01-16 06:23:43.274000+00:00,0.0
328016,5e3d42a5358de0001e417518,57ea31912bb6581000092e89,2021-01-16 07:08:01.388000+00:00,2021-01-16 07:15:01.388000+00:00,420.0
228671,5e3d42b388b36b001e872340,57ea31912bb6581000092e89,2021-01-16 05:57:42.894000+00:00,2021-01-16 05:57:42.894000+00:00,0.0
238035,5e3d42b388b36b001e872340,57ea31912bb6581000092e89,2021-01-16 06:07:55.624000+00:00,2021-01-16 06:08:40.624000+00:00,45.0
239235,5e3d42b388b36b001e872340,57ea31912bb6581000092e89,2021-01-16 06:08:59.239000+00:00,2021-01-16 06:09:29.239000+00:00,30.0
108586,5e3d42d7cda2a5001e343921,57ea31912bb6581000092e89,2021-01-16 02:15:30.998000+00:00,2021-01-16 02:15:45.998000+00:00,15.0
66434,5e3d42d988b36b001e87262e,57ea31912bb6581000092e89,2021-01-16 01:08:58.370000+00:00,2021-01-16 01:08:58.370000+00:00,0.0
144586,5e3d432bcda2a5001e343f2d,57ea31912bb6581000092e89,2021-01-16 03:28:35.124000+00:00,2021-01-16 03:28:50.124000+00:00,15.0
152609,5e3d432bcda2a5001e343f2d,57ea31912bb6581000092e89,2021-01-16 03:45:19.203000+00:00,2021-01-16 03:45:34.203000+00:00,15.0
325801,5e3d432c88b36b001e872c58,57ea31912bb6581000092e89,2021-01-16 07:06:57.369000+00:00,2021-01-16 07:06:57.369000+00:00,0.0
35568,5e3d432f88b36b001e872c9a,57ea31912bb6581000092e89,2021-01-16 00:31:41.839000+00:00,2021-01-16 00:31:41.839000+00:00,0.0
43051,5e3d432f88b36b001e872c9a,57ea31912bb6581000092e89,2021-01-16 00:39:57.721000+00:00,2021-01-16 00:39:57.721000+00:00,0.0
197786,5e3d433d358de0001e4180b1,57ea31912bb6581000092e89,2021-01-16 05:14:19.046000+00:00,2021-01-16 05:14:34.046000+00:00,15.0
182775,5e3d434288b36b001e872ea0,57ea31912bb6581000092e89,2021-01-16 04:46:28.229000+00:00,2021-01-16 04:46:28.229000+00:00,0.0
40732,5e3d4358358de0001e41830d,57ea31912bb6581000092e89,2021-01-16 00:37:21.924000+00:00,2021-01-16 00:46:06.924000+00:00,525.0
48955,5e3d4358358de0001e41830d,57ea31912bb6581000092e89,2021-01-16 00:46:40.132000+00:00,2021-01-16 01:42:10.132000+00:00,3330.0
89942,5e3d4358358de0001e41830d,57ea31912bb6581000092e89,2021-01-16 01:42:59.791000+00:00,2021-01-16 02:01:44.791000+00:00,1125.0
101326,5e3d4358358de0001e41830d,57ea31912bb6581000092e89,2021-01-16 02:02:21.362000+00:00,2021-01-16 03:38:21.362000+00:00,5760.0
237171,5e3d437c358de0001e41857f,57ea31912bb6581000092e89,2021-01-16 06:07:11.244000+00:00,2021-01-16 06:07:56.244000+00:00,45.0
325095,5e3d4397358de0001e4186ee,57ea31912bb6581000092e89,2021-01-16 07:06:35.990000+00:00,2021-01-16 07:06:35.990000+00:00,0.0
161468,5e3d439ecda2a5001e34475e,57ea31912bb6581000092e89,2021-01-16 04:03:04.664000+00:00,2021-01-16 04:03:04.664000+00:00,0.0
217428,5e3d43ae88b36b001e87358a,57ea31912bb6581000092e89,2021-01-16 05:41:50.706000+00:00,2021-01-16 05:41:50.706000+00:00,0.0
278361,5e3d43c7358de0001e418964,57ea31912bb6581000092e89,2021-01-16 06:40:54.653000+00:00,2021-01-16 06:40:54.653000+00:00,0.0
298415,5e3d444888b36b001e873d8b,57ea31912bb6581000092e89,2021-01-16 06:52:33.577000+00:00,2021-01-16 07:14:48.577000+00:00,1335.0
28379,5e3d4500358de0001e4198bb,57ea31912bb6581000092e89,2021-01-16 00:24:07.373000+00:00,2021-01-16 00:29:37.373000+00:00,330.0
34102,5e3d4500358de0001e4198bb,57ea31912bb6581000092e89,2021-01-16 00:30:08.865000+00:00,2021-01-16 00:40:23.865000+00:00,615.0
191073,5e3d4506358de0001e41991c,57ea31912bb6581000092e89,2021-01-16 05:03:43.889000+00:00,2021-01-16 05:10:58.889000+00:00,435.0
170087,5e3d450688b36b001e87470e,57ea31912bb6581000092e89,2021-01-16 04:19:39.824000+00:00,2021-01-16 04:19:39.824000+00:00,0.0
275235,5e3d452888b36b001e87494a,57ea31912bb6581000092e89,2021-01-16 06:38:59.403000+00:00,2021-01-16 06:38:59.403000+00:00,0.0
264104,5e3d4546358de0001e419d80,57ea31912bb6581000092e89,2021-01-16 06:31:17.012000+00:00,2021-01-16 06:31:17.012000+00:00,0.0
301478,5e3d4546358de0001e419d80,57ea31912bb6581000092e89,2021-01-16 06:54:27.749000+00:00,2021-01-16 06:54:27.749000+00:00,0.0
21895,5e3d454c358de0001e419de4,57ea31912bb6581000092e89,2021-01-16 00:18:05.113000+00:00,2021-01-16 00:28:35.113000+00:00,630.0
35351,5e3d454c358de0001e419de4,57ea31912bb6581000092e89,2021-01-16 00:31:28.021000+00:00,2021-01-16 00:31:43.021000+00:00,15.0
40439,5e3d454c358de0001e419de4,57ea31912bb6581000092e89,2021-01-16 00:37:01.805000+00:00,2021-01-16 00:37:06.805000+00:00,5.0
26012,5e3d45af88b36b001e875188,57ea31912bb6581000092e89,2021-01-16 00:21:47.026000+00:00,2021-01-16 00:21:47.026000+00:00,0.0
42742,5e3d45af88b36b001e875188,57ea31912bb6581000092e89,2021-01-16 00:39:36.615000+00:00,2021-01-16 00:39:36.615000+00:00,0.0
44322,5e3d45af88b36b001e875188,57ea31912bb6581000092e89,2021-01-16 00:41:25.462000+00:00,2021-01-16 00:41:25.462000+00:00,0.0
44740,5e3d45af88b36b001e875188,57ea31912bb6581000092e89,2021-01-16 00:41:54.594000+00:00,2021-01-16 00:41:54.594000+00:00,0.0
45972,5e3d45af88b36b001e875188,57ea31912bb6581000092e89,2021-01-16 00:43:16.344000+00:00,2021-01-16 00:43:28.344000+00:00,12.0
245236,5e3d45af88b36b001e875188,57ea31912bb6581000092e89,2021-01-16 06:14:46.732000+00:00,2021-01-16 06:14:46.732000+00:00,0.0
287077,5e3d462f358de0001e41ab17,57ea31912bb6581000092e89,2021-01-16 06:45:45.273000+00:00,2021-01-16 06:46:15.273000+00:00,30.0
289483,5e3d462f358de0001e41ab17,57ea31912bb6581000092e89,2021-01-16 06:47:00.698000+00:00,2021-01-16 06:51:45.698000+00:00,285.0
277073,5e3d4643cda2a5001e346bc0,57ea31912bb6581000092e89,2021-01-16 06:40:06.714000+00:00,2021-01-16 06:40:06.714000+00:00,0.0
300848,5e3d4643cda2a5001e346bc0,57ea31912bb6581000092e89,2021-01-16 06:54:04.651000+00:00,2021-01-16 06:54:34.651000+00:00,30.0
148014,5e3d464488b36b001e875a34,57ea31912bb6581000092e89,2021-01-16 03:35:55.503000+00:00,2021-01-16 03:35:55.503000+00:00,0.0
148163,5e3d464488b36b001e875a34,57ea31912bb6581000092e89,2021-01-16 03:36:15.056000+00:00,2021-01-16 03:36:15.056000+00:00,0.0
164376,5e3d464488b36b001e875a34,57ea31912bb6581000092e89,2021-01-16 04:08:39.868000+00:00,2021-01-16 04:09:39.868000+00:00,60.0
301274,5e3d464788b36b001e875a5c,57ea31912bb6581000092e89,2021-01-16 06:54:20.182000+00:00,2021-01-16 06:54:20.182000+00:00,0.0
142665,5e3d464ecda2a5001e346c56,57ea31912bb6581000092e89,2021-01-16 03:24:19.403000+00:00,2021-01-16 03:24:19.403000+00:00,0.0
205452,5e3d46b4cda2a5001e347194,57ea31912bb6581000092e89,2021-01-16 05:25:51.829000+00:00,2021-01-16 05:25:51.829000+00:00,0.0
144770,5e3d46c1358de0001e41b2c3,57ea31912bb6581000092e89,2021-01-16 03:28:59.740000+00:00,2021-01-16 03:28:59.740000+00:00,0.0
165455,5e3d46c1358de0001e41b2c3,57ea31912bb6581000092e89,2021-01-16 04:10:44.461000+00:00,2021-01-16 04:10:44.461000+00:00,0.0
167558,5e3d46c1358de0001e41b2c3,57ea31912bb6581000092e89,2021-01-16 04:14:50.998000+00:00,2021-01-16 04:14:50.998000+00:00,0.0
182408,5e3d46c1358de0001e41b2c3,57ea31912bb6581000092e89,2021-01-16 04:45:48.673000+00:00,2021-01-16 04:45:48.673000+00:00,0.0
187982,5e3d46c1358de0001e41b2c3,57ea31912bb6581000092e89,2021-01-16 04:57:36.944000+00:00,2021-01-16 04:57:36.944000+00:00,0.0
291270,5e3d472188b36b001e876639,57ea31912bb6581000092e89,2021-01-16 06:48:04.624000+00:00,2021-01-16 06:49:04.624000+00:00,60.0
235272,5e3d473acda2a5001e347a52,57ea31912bb6581000092e89,2021-01-16 06:05:27.180000+00:00,2021-01-16 06:09:42.180000+00:00,255.0
241014,5e3d473acda2a5001e347a52,57ea31912bb6581000092e89,2021-01-16 06:10:50.950000+00:00,2021-01-16 06:21:35.950000+00:00,645.0
235111,5e3d473c358de0001e41bb42,57ea31912bb6581000092e89,2021-01-16 06:05:17.159000+00:00,2021-01-16 06:07:47.159000+00:00,150.0
226471,5e3d4740cda2a5001e347aba,57ea31912bb6581000092e89,2021-01-16 05:54:38.929000+00:00,2021-01-16 05:54:38.929000+00:00,0.0
226877,5e3d4740cda2a5001e347aba,57ea31912bb6581000092e89,2021-01-16 05:55:12.802000+00:00,2021-01-16 05:55:12.802000+00:00,0.0
241460,5e3d4740cda2a5001e347aba,57ea31912bb6581000092e89,2021-01-16 06:11:17.779000+00:00,2021-01-16 06:11:32.779000+00:00,15.0
242112,5e3d4740cda2a5001e347aba,57ea31912bb6581000092e89,2021-01-16 06:11:56.665000+00:00,2021-01-16 06:12:41.665000+00:00,45.0
243785,5e3d4740cda2a5001e347aba,57ea31912bb6581000092e89,2021-01-16 06:13:31.190000+00:00,2021-01-16 06:13:46.190000+00:00,15.0
249577,5e3d4740cda2a5001e347aba,57ea31912bb6581000092e89,2021-01-16 06:18:32.973000+00:00,2021-01-16 06:18:32.973000+00:00,0.0
249992,5e3d4740cda2a5001e347aba,57ea31912bb6581000092e89,2021-01-16 06:18:53.792000+00:00,2021-01-16 06:18:53.792000+00:00,0.0
325193,5e3d4740cda2a5001e347aba,57ea31912bb6581000092e89,2021-01-16 07:06:39.094000+00:00,2021-01-16 07:06:39.094000+00:00,0.0
337474,5e3d4740cda2a5001e347aba,57ea31912bb6581000092e89,2021-01-16 07:12:21.501000+00:00,2021-01-16 07:15:06.501000+00:00,165.0
194153,5e3d4750cda2a5001e347bf4,57ea31912bb6581000092e89,2021-01-16 05:09:03.971000+00:00,2021-01-16 05:09:03.971000+00:00,0.0
318234,5e3d478288b36b001e876ec1,57ea31912bb6581000092e89,2021-01-16 07:03:10.766000+00:00,2021-01-16 07:10:10.766000+00:00,420.0
333445,5e3d478288b36b001e876ec1,57ea31912bb6581000092e89,2021-01-16 07:10:34.082000+00:00,2021-01-16 07:12:34.082000+00:00,120.0
339176,5e3d478288b36b001e876ec1,57ea31912bb6581000092e89,2021-01-16 07:13:04.700000+00:00,2021-01-16 07:13:19.700000+00:00,15.0
16339,5e3d47b9358de0001e41c386,57ea31912bb6581000092e89,2021-01-16 00:13:14.583000+00:00,2021-01-16 00:13:14.583000+00:00,0.0
100022,5e3d47ddcda2a5001e348551,57ea31912bb6581000092e89,2021-01-16 01:59:54.974000+00:00,2021-01-16 01:59:54.974000+00:00,0.0
123740,5e3d47ddcda2a5001e348551,57ea31912bb6581000092e89,2021-01-16 02:44:22.744000+00:00,2021-01-16 02:44:22.744000+00:00,0.0
140696,5e3d47ddcda2a5001e348551,57ea31912bb6581000092e89,2021-01-16 03:19:58.555000+00:00,2021-01-16 03:19:58.555000+00:00,0.0
183763,5e3d47ddcda2a5001e348551,57ea31912bb6581000092e89,2021-01-16 04:48:27.287000+00:00,2021-01-16 04:48:42.287000+00:00,15.0
337845,5e3d47ddcda2a5001e348551,57ea31912bb6581000092e89,2021-01-16 07:12:31.334000+00:00,2021-01-16 07:12:46.334000+00:00,15.0
130650,5e3d484fcda2a5001e348ce2,57ea31912bb6581000092e89,2021-01-16 02:58:22.277000+00:00,2021-01-16 04:37:22.277000+00:00,5940.0
136648,5e3d4896358de0001e41d25b,57ea31912bb6581000092e89,2021-01-16 03:11:26.071000+00:00,2021-01-16 03:11:56.071000+00:00,30.0
205884,5e3d489e88b36b001e878131,57ea31912bb6581000092e89,2021-01-16 05:26:29.356000+00:00,2021-01-16 05:26:29.356000+00:00,0.0
209816,5e3d489e88b36b001e878131,57ea31912bb6581000092e89,2021-01-16 05:31:53.011000+00:00,2021-01-16 05:32:23.011000+00:00,30.0
211865,5e3d489e88b36b001e878131,57ea31912bb6581000092e89,2021-01-16 05:34:40.801000+00:00,2021-01-16 05:34:40.801000+00:00,0.0
219646,5e3d48a7cda2a5001e34929e,57ea31912bb6581000092e89,2021-01-16 05:44:50.271000+00:00,2021-01-16 05:44:50.271000+00:00,0.0
220585,5e3d48ac358de0001e41d3a3,57ea31912bb6581000092e89,2021-01-16 05:46:05.496000+00:00,2021-01-16 05:47:05.496000+00:00,60.0
197029,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 05:13:17.111000+00:00,2021-01-16 05:13:17.111000+00:00,0.0
197356,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 05:13:43.167000+00:00,2021-01-16 05:13:43.167000+00:00,0.0
203323,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 05:22:33.945000+00:00,2021-01-16 05:22:33.945000+00:00,0.0
212188,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 05:35:06.172000+00:00,2021-01-16 05:35:06.172000+00:00,0.0
215628,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 05:39:33.513000+00:00,2021-01-16 05:39:33.513000+00:00,0.0
217204,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 05:41:33.726000+00:00,2021-01-16 05:41:33.726000+00:00,0.0
219295,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 05:44:20.964000+00:00,2021-01-16 05:44:20.964000+00:00,0.0
225394,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 05:53:12.110000+00:00,2021-01-16 05:53:12.110000+00:00,0.0
225608,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 05:53:30.165000+00:00,2021-01-16 05:53:30.165000+00:00,0.0
228031,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 05:56:50.350000+00:00,2021-01-16 05:58:05.350000+00:00,75.0
231156,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 06:00:50.334000+00:00,2021-01-16 06:00:50.334000+00:00,0.0
236222,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 06:06:21.603000+00:00,2021-01-16 06:06:35.603000+00:00,14.0
240259,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 06:10:04.531000+00:00,2021-01-16 06:10:04.531000+00:00,0.0
244181,5e3d48accda2a5001e349308,57ea31912bb6581000092e89,2021-01-16 06:13:52.645000+00:00,2021-01-16 06:14:07.645000+00:00,15.0
25909,5e3d48af358de0001e41d3d9,57ea31912bb6581000092e89,2021-01-16 00:21:40.930000+00:00,2021-01-16 00:37:55.930000+00:00,975.0
232683,5e3d48c0cda2a5001e349454,57ea31912bb6581000092e89,2021-01-16 06:02:41.358000+00:00,2021-01-16 06:02:41.358000+00:00,0.0
194019,5e3d491788b36b001e878949,57ea31912bb6581000092e89,2021-01-16 05:08:52.654000+00:00,2021-01-16 05:18:52.654000+00:00,600.0
275129,5e3d491788b36b001e878949,57ea31912bb6581000092e89,2021-01-16 06:38:55.531000+00:00,2021-01-16 06:54:25.531000+00:00,930.0
255205,5e3d491a358de0001e41db5b,57ea31912bb6581000092e89,2021-01-16 06:23:34.839000+00:00,2021-01-16 06:34:04.839000+00:00,630.0
268401,5e3d491a358de0001e41db5b,57ea31912bb6581000092e89,2021-01-16 06:34:37.312000+00:00,2021-01-16 07:01:07.312000+00:00,1590.0
315320,5e3d491a358de0001e41db5b,57ea31912bb6581000092e89,2021-01-16 07:01:43.211000+00:00,2021-01-16 07:11:13.211000+00:00,570.0
336102,5e3d491a358de0001e41db5b,57ea31912bb6581000092e89,2021-01-16 07:11:45.393000+00:00,2021-01-16 07:15:00.393000+00:00,195.0
162519,5e3d4950358de0001e41e073,57ea31912bb6581000092e89,2021-01-16 04:05:07.429000+00:00,2021-01-16 04:05:22.429000+00:00,15.0
322192,5e3d497fcda2a5001e34a36d,57ea31912bb6581000092e89,2021-01-16 07:05:09.199000+00:00,2021-01-16 07:05:09.199000+00:00,0.0
127777,5e3d498b358de0001e41e4d5,57ea31912bb6581000092e89,2021-01-16 02:52:27.875000+00:00,2021-01-16 02:53:57.875000+00:00,90.0
128737,5e3d498b358de0001e41e4d5,57ea31912bb6581000092e89,2021-01-16 02:54:24.407000+00:00,2021-01-16 02:57:24.407000+00:00,180.0
141922,5e3d498b358de0001e41e4d5,57ea31912bb6581000092e89,2021-01-16 03:22:39.620000+00:00,2021-01-16 03:22:39.620000+00:00,0.0
326086,5e3d49ad358de0001e41e731,57ea31912bb6581000092e89,2021-01-16 07:07:05.576000+00:00,2021-01-16 07:12:50.576000+00:00,345.0
248362,5e3d49b688b36b001e879638,57ea31912bb6581000092e89,2021-01-16 06:17:30.270000+00:00,2021-01-16 06:28:30.270000+00:00,660.0
1808,5e3d49ce88b36b001e879746,57ea31912bb6581000092e89,2021-01-16 00:01:26.173000+00:00,2021-01-16 00:02:41.173000+00:00,75.0
4060,5e3d49ce88b36b001e879746,57ea31912bb6581000092e89,2021-01-16 00:03:11.648000+00:00,2021-01-16 00:10:26.648000+00:00,435.0
14303,5e3d49ce88b36b001e879746,57ea31912bb6581000092e89,2021-01-16 00:11:28.753000+00:00,2021-01-16 00:11:28.753000+00:00,0.0
207719,5e3d49d3358de0001e41e8c7,57ea31912bb6581000092e89,2021-01-16 05:29:03.392000+00:00,2021-01-16 05:29:03.392000+00:00,0.0
157121,5e3d49e488b36b001e8798ba,57ea31912bb6581000092e89,2021-01-16 03:54:29.186000+00:00,2021-01-16 03:54:34.186000+00:00,5.0
159035,5e3d49e488b36b001e8798ba,57ea31912bb6581000092e89,2021-01-16 03:58:16.422000+00:00,2021-01-16 03:58:16.422000+00:00,0.0
195424,5e3d49e488b36b001e8798ba,57ea31912bb6581000092e89,2021-01-16 05:10:59.877000+00:00,2021-01-16 05:10:59.877000+00:00,0.0
301513,5e3d49e5358de0001e41e9f5,57ea31912bb6581000092e89,2021-01-16 06:54:29.003000+00:00,2021-01-16 06:54:29.003000+00:00,0.0
311472,5e3d49ff88b36b001e879a5e,57ea31912bb6581000092e89,2021-01-16 06:59:48.750000+00:00,2021-01-16 07:00:33.750000+00:00,45.0
314099,5e3d49ff88b36b001e879a5e,57ea31912bb6581000092e89,2021-01-16 07:01:06.013000+00:00,2021-01-16 07:01:06.013000+00:00,0.0
221185,5e3d4a1388b36b001e879b88,57ea31912bb6581000092e89,2021-01-16 05:46:50.821000+00:00,2021-01-16 05:46:50.821000+00:00,0.0
284587,5e3d4abccda2a5001e34b5ce,57ea31912bb6581000092e89,2021-01-16 06:44:28.834000+00:00,2021-01-16 06:45:28.834000+00:00,60.0
227642,5e3d4b6e88b36b001e87ab8f,57ea31912bb6581000092e89,2021-01-16 05:56:17.653000+00:00,2021-01-16 05:56:32.653000+00:00,15.0
12600,5e3d4bc0cda2a5001e34c14c,57ea31912bb6581000092e89,2021-01-16 00:09:58.024000+00:00,2021-01-16 00:09:58.024000+00:00,0.0
24560,5e3d4bc0cda2a5001e34c14c,57ea31912bb6581000092e89,2021-01-16 00:20:25.077000+00:00,2021-01-16 00:20:25.077000+00:00,0.0
25183,5e3d4bc0cda2a5001e34c14c,57ea31912bb6581000092e89,2021-01-16 00:21:00.337000+00:00,2021-01-16 00:21:00.337000+00:00,0.0
29407,5e3d4bc0cda2a5001e34c14c,57ea31912bb6581000092e89,2021-01-16 00:25:10.752000+00:00,2021-01-16 00:25:25.752000+00:00,15.0
31829,5e3d4bc0cda2a5001e34c14c,57ea31912bb6581000092e89,2021-01-16 00:27:44.780000+00:00,2021-01-16 00:30:44.780000+00:00,180.0
36333,5e3d4bc0cda2a5001e34c14c,57ea31912bb6581000092e89,2021-01-16 00:32:30.725000+00:00,2021-01-16 00:34:00.725000+00:00,90.0
41943,5e3d4bc0cda2a5001e34c14c,57ea31912bb6581000092e89,2021-01-16 00:38:42.289000+00:00,2021-01-16 00:46:12.289000+00:00,450.0
49023,5e3d4bc0cda2a5001e34c14c,57ea31912bb6581000092e89,2021-01-16 00:46:44.438000+00:00,2021-01-16 00:47:29.438000+00:00,45.0
56593,5e3d4bc0cda2a5001e34c14c,57ea31912bb6581000092e89,2021-01-16 00:56:07.673000+00:00,2021-01-16 00:56:07.673000+00:00,0.0
181637,5e3d4bf588b36b001e87b3f4,57ea31912bb6581000092e89,2021-01-16 04:44:26.097000+00:00,2021-01-16 04:44:26.097000+00:00,0.0
113941,5e3d4c0b88b36b001e87b53f,57ea31912bb6581000092e89,2021-01-16 02:25:27.981000+00:00,2021-01-16 02:25:27.981000+00:00,0.0
170198,5e3d4c0b88b36b001e87b53f,57ea31912bb6581000092e89,2021-01-16 04:19:54.123000+00:00,2021-01-16 04:19:54.123000+00:00,0.0
